Disciplina cursada ou que pretende cursar,Disciplina do curso do aluno (para a qual precisa de equivalência)
SMA0304 - Álgebra Linear + SME0340 (ou SME0240) - Equações Diferenciais Ordinárias,SME0641-Algebra Linear e Equações Diferenciais (Eng. Comp.)
SME0141-Algebra Linear e Equações Diferenciais (BCC),SME0641-Algebra Linear e Equações Diferenciais (Eng. Comp.)
SME0341-Algebra Linear e Equações Diferenciais (EESC),SME0641-Algebra Linear e Equações Diferenciais (Eng. Comp.)
SME0245-Funções de Variável Complexa (Mat.),SME0645-Funções de Variável Complexa (Eng. Comp.)
SME0345-Funções de Variável Complexa (EESC),SME0645-Funções de Variável Complexa (Eng. Comp.)
SME0802-Inferência I + SME0804-Inferência II (Best) antiga,SME0818-Inferência Estatística (BECD)
SME0813 - Metodologia Científica (Best) antiga,SME0825 - Metodologia Científica I + SME0826 - Metodologia Científica II (BEst)
SCC0122 – Estrutura de Dados (IFSC),SME0827 – Estruturas de Dados (BECD)
SCC0202 – Algoritmos e Estrutura de Dados I (BCC),SME0827 – Estruturas de Dados (BECD)
SCC0223 – Estrutura de Dados I (Matemática),SME0827 – Estruturas de Dados (BECD)
SCC0502 – Algoritmos e Estrutura de Dados I (BSI),SME0827 – Estruturas de Dados (BECD)
SCC0603 – Estrutura de Dados I (Eng. Comp),SME0827 – Estruturas de Dados (BECD)
SCC0275 – Introdução à Ciência de Dados,SME0828 – Introdução à Ciência de Dados (BECD)
SCC0276 – Aprendizado de Máquina,SME0829 – Aprendizado de Máquina (BECD)
SME0240 - Equações Diferenciais Ordinárias (Mat.),SME0840-Equações Diferenciais Ordinárias (BECD)
SME0340 - Equações Diferenciais Ordinárias (EESC),SME0840-Equações Diferenciais Ordinárias (BECD)
SME0104 - Cálculo Numérico (BCC),SME0892-Cálculo Numérico para Estatística (BECD)
SME0300-Cálculo Numérico (EESC),SME0892-Cálculo Numérico para Estatística (BECD)
SME0305-Métodos Numéricos e Computacionais I + SME0306-Métodos Numéricos e Computacionais II (EESC),SME0892-Cálculo Numérico para Estatística (BECD)
"SME0600-Cálculo Numérico I E SME0601-Cálculo Numérico II(Eng. Comp. ) antigo",SME0892-Cálculo Numérico para Estatística (BECD)
SME0602 - Cálculo Numérico (Eng. Comp.),SME0892-Cálculo Numérico para Estatística (BECD)SMA0800 - Geometria Analítica (BECD) + SMA0804 -Álgebra Linear para Estatística
SMA0300 - Geometria Analítica + SMA0804 -Álgebra Linear para Estatística,"ACH2033-Matrizes Vetores e Geometria Analítica"
SMA0800 - Geometria Analítica (BECD) + SMA0304 -Álgebra Linear ,"ACH2033-Matrizes Vetores e Geometria Analítica"
SMA0300 - Geometria Analítica + SMA0304 -Álgebra Linear ,"ACH2033-Matrizes Vetores e Geometria Analítica"
SMA0302 - Cálculo II (6 créditos),MAT0133 - Cálculo II
SMA0502 – Cálculo II,MAT0133 - Cálculo II
SLC0592 – Cálculo Diferencial + SLC0593 – Cálculo Integral,MAT0146 - Cálculo I
SMA0501 - Cálculo I (BSI),MAT0146 - Cálculo I
SMA0801 - Cálculo I (BECD),MAT0146 - Cálculo I
SMA0301 - Cálculo I (Mat.),MAT0146 - Cálculo I
"MAT1351 + MAT1352 – Cálculo para Funções de uma variável I, II",MAT0146 - Cálculo I
SMA0501 - Cálculo I (BSI),"MAT1351 + MAT1352 – Cálculo para Funções de uma variável I, II"
MAT0146 - Cálculo I,"MAT1351 + MAT1352 – Cálculo para Funções de uma variável I, II"
SMA0301 -Cálculo I (Mat.),"MAT1351 + MAT1352 – Cálculo para Funções de uma variável I, II"
SMA0801 - Cálculo I (BECD),"MAT1351 + MAT1352 – Cálculo para Funções de uma variável I, II"
SMA0339 - Didática (Mat.),SLC0519 - Didática (LCE)
SMA0338-Estrutura e Funcionamento da Educação Básica,SLC0520 Estrutura e Funcionamento do Ensino Fundamental e Médio
SMA0309 - Geometria,SLC0531 - Geometria (LCE)
SMA0310 - Geometria e desenho geométrico,SLC0531 Geometria
SMA0340-Introdução aos Estudos da Educação,SLC0548-Introdução aos Estudos da Educação
SMA186-Prática de Ensino de Matemática I e SM0187-Prática de Ensino de Matemática II,SLC0572- Prática de Ensino de Matemática
SMA0353 - Cálculo I,SLC0592 - Cálculo Diferencial
MAT0146 – Cálculo I,SLC0592 – Cálculo Diferencial
SMA0301- Cálculo I,SLC0592 – Cálculo Diferencial
SMA0501- Cálculo I,SLC0592 – Cálculo Diferencial
SMA0801- Cálculo I,SLC0592 – Cálculo Diferencial
SMA0501 - Cálculo I,SLC0592 – Cálculo Diferencial + SLC0593 – Cálculo Integral
SMA0801 - Cálculo I,SLC0592 – Cálculo Diferencial + SLC0593 – Cálculo Integral
MAT0146 - Cálculo I,SLC0592 – Cálculo Diferencial + SLC0593 – Cálculo Integral
SMA0301- Cálculo I,SLC0592 – Cálculo Diferencial + SLC0593 – Cálculo Integral
MAT0146 – Cálculo I,SLC0593 – Cálculo Integral
SMA0301- Cálculo I,SLC0593 – Cálculo Integral
SMA0501- Cálculo I,SLC0593 – Cálculo Integral
SMA0801- Cálculo I,SLC0593 – Cálculo Integral
SMA0500-Geometria Analítica,SLC0602 - Geometria Analítica (LCE)
SMA0330-Complementos de geometria e vetores,SLC0602 - Geometria Analítica (LCE)
SMA0300 - Geometria Analítica (Mat. e BCC),SLC0602 - Geometria Analítica (LCE)
SMA0394-Geometria Analítica (semipresencial),SLC0602-Geometria Analítica
SMA0374 – Álgebra Linear e Geometria Analítica (IFSC),SLC0602 - Geometria Analítica (LCE)
SMA0800 - Geometria Analítica (BECD),SLC0602 - Geometria Analítica (LCE)
SMA0341 - Elementos de Matemática (Mat.),SLC0603 - Elementos de Matemática (LCE)
SMA0386-Fundamentos de Matemática,SLC0603 - Elementos de Matemática (LCE)
SMA0340-Introdução aos Estudos da Educação,SLC0605  Introdução aos Estudos da Educação I + SLC0606-Introdução aos Estudos da Educação II
SMA0178 -Tópicos de Matemática Elementar e Estatística,"SLC0611 - Tópicos de Probabilidade,Estatística e Matemática Financeira"
SMA0365 -Metodologia de Ensino de Matemática I (Mat.) + SMA0370 - Estágio Supervisionado em ensino de Matemática I,SLC0612 - Estágio Supervisionado em Matemática I
SMA0186- Prática de Ensino de Matemática I,SLC0612- Estágio Supervisionado em Ensino de Matemática I
SMA0187-Prática de Ensino de Matemática II,SLC0613 - Estágio Supervisionado em Ensino de Matemática II
SMA0366 -Metodologia de Ensino de Matemática II (Mat.)+ SMA0371 - Estágio Supervisionado em ensino de Matemática II,SLC0613 - Estágio Supervisionado em Matemática II
SMA0339 - Didática (Mat.),SLC0614 - Didática (LCE)
SMA0338 - Estrutura e Funcionamento de Ensino Fundamental e Médio (Mat.),SLC0615 - Estrutura e Funcionamento de Ensino Fundamental e Médio(LCE)
SMA0372 - Língua Brasileira de Sinais para Licenciatura,SLC0680 - Língua Brasileira de Sinais para Licenciatura
"SLC0611- Tópicos de Probabilidade,Estatística e Matemática Financeira",SMA0178 -Tópicos de Matemática Elementar e Estatística
SMA0503 Matemática Discreta I (BSI antigo),SMA0180 Matemática Discreta I
SMA0504 - Álgebra Linear e Equações diferenciais,SMA0182 – Álgebra Linear e Equações diferenciais
SLC0572-Prática de Ensino de Matemática,SMA0186 - Prática de Ensino de Matemática I e SMA0187 - Prática de Ensino de  Matemática II
SLC0612- Estágio Supervisionado em Ensino de Matemática I,SMA0186- Prática de Ensino de Matemática I
SLC0613- Estágio Supervisionado em Ensino de Matemática II,SMA0187- Prática de Ensino de Matemática II
SLC0602 - Geometria Analítica (LCE),SMA0300 - Geometria Analítica (Mat. E BCC)
SMA0374 – Álgebra Linear e Geometria Analítica (IFSC),SMA0300 - Geometria Analítica (Mat. E BCC)
SMA0800 - Geometria Analítica (BECD),SMA0300 - Geometria Analítica (Mat. E BCC)
SMA0330-Complementos de geometria e vetores,SMA0300-Geometria Analítica
SMA0500-Geometria Analítica,SMA0300-Geometria Analítica
SMA0394-Geometria Analítica (semipresencial),SMA0300-Geometria Analítica
SMA0501 - Cálculo I (BSI),SMA0301 - Cálculo I
MAT0146 - Cálculo I,SMA0301 - Cálculo I
"SMA0353 -Cálculo I + SMA0354 - Cálculo II + SMA0355 - Cálculo III (BCC, EESC e IFSC)",SMA0301 - Cálculo I (antigo BCC) + SMA0332 - Cálculo II (antigo BCC)
SMA0392-Cálculo I + SMA0390- Cálculo II +SMA0393- Cálculo III,SMA0301 - Cálculo I (antigo BCC) + SMA0332 - Cálculo II (antigo BCC)
SLC0592 – Cálculo Diferencial + SLC0593 – Cálculo Integral,SMA0301 - Cálculo I (Mat.)
SMA0353-Cálculo I + SMA0354-Cálculo II,SMA0301- Cálculo I
"MAT1351 + MAT1352 – Cálculo para Funções de uma variável I, II",SMA0301 -Cálculo I (Mat.)
SMA0801 - Cálculo I (BECD),SMA0301 -Cálculo I (Mat.)
SMA0502 – Cálculo II ,SMA0302 - Cálculo II (antigo)
SMA0332 -Cálculo II + SMA0333 -Cálculo III,SMA0302 -Cálculo II + SMA0303 -Calculo III
SMA0804-Álgebra linear,SMA0304 - Álgebra linear
SMA0375 - Álgebra Linear (Mat.),SMA0304 - Álgebra Linear (EESC)
SMA0300-Geometria Analítica,SMA0330-Complementos de geometria e vetores
SMA0500-Geometria Analítica,SMA0330-Complementos de geometria e vetores
SMA0800 - Geometria Analítica (BECD),SMA0330-Complementos de geometria e vetores
SLC0602 - Geometria Analítica (LCE),SMA0330-Complementos de geometria e vetores
SMA0394-Geometria Analítica (semipresencial),SMA0330-Complementos de geometria e vetores
SMA0374 – Álgebra Linear e Geometria Analítica (IFSC),SMA0330-Complementos de geometria e vetores
"SMA0354+SMA0355, Cálculos II e III",SMA0332 Cálculo II
SMA0802 - Cálculo II (BECD),SMA0332 -Cálculo II (Mat.)
SMA0302 -Cálculo II + SMA0303 -Calculo III,SMA0332 -Cálculo II + SMA0333 -Cálculo III
SMA0502-Cálculo II+SMA0303-Calculo III,SMA0332 -Cálculo II + SMA0333 -Cálculo III
SMA0803 - Cálculo III (BECD),SMA0333 - Cálculo III (Mat.) antigo
"SMA0356 - Cálculo IV (BCC, EESC, IFSC e Mat.)",SMA0333 - Cálculo III (Mat.) antigo
SMA0805 - Tópicos de Matemática (BECD),SMA0334 - Fundamentos para a Matemática do Ensino Superior (grade antiga NG e BMACC)
SLC0615 - Estrutura e Funcionamento de Ensino Fundamental e Médio (LCE),SMA0338 - Estrutura e Funcionamento de Ensino Fundamental e Médio (Mat.)
SLC0520 Estrutura e Funcionamento do Ensino Fundamental e Médio,SMA0338-Estrutura e Funcionamento da Educação Básica
SLC0519 - Didática (LCE),SMA0339 - Didática (Mat.)
SLC0614 - Didática (LCE),SMA0339 - Didática (Mat.)
SLC0548-Introdução aos Estudos da Educação,SMA0340-Introdução aos Estudos da Educação
SLC0605   Introdução   aos   Estudos   da   Educação   I   +   SLC0606-Introdução   aos Estudos da Educação II,SMA0340-Introdução aos Estudos da Educação
SLC0603 - Elementos de Matemática (LCE),SMA0341 - Elementos de Matemática (Mat.)
SMA0307 - Análise I,SMA0347 - Análise para Licenciatura (Mat.)
SMA0392 - Cálculo I (semipresencial),SMA0353 - Cálculo I
SMA0301- Cálculo I,SMA0353 - Cálculo I
SMA0801 – Cálculo I,SMA0353 – Cálculo I
SMA0501  – Cálculo I,SMA0353 – Cálculo I
MAT0146 – Cálculo I,SMA0353 – Cálculo I
SMA0301 - Cálculo I (antigo BCC) + SMA0332 - Cálculo II (antigo BCC),"SMA0353 -Cálculo I + SMA0354 - Cálculo II + SMA0355 - Cálculo III (BCC, EESC e IFSC)"
SMA0501 - Cálculo I (BSI) + SMA0802 -Cálculo II (BECD),"SMA0353 -Cálculo I + SMA0354 - Cálculo II + SMA0355 - Cálculo III (BCC, EESC e IFSC)"
SMA0801 - Cálculo I (BECD) + SMA0802 -Cálculo II (BECD),"SMA0353 -Cálculo I + SMA0354 - Cálculo II + SMA0355 - Cálculo III (BCC, EESC e IFSC)"
SMA0390-Cálculo II (semipresencial),SMA0354 - Cálculo II
SMA0393 - Cálculo III (semipresencial),SMA0355 - Cálculo III
SMA0391-Cálculo IV (semipresencial),"SMA0356 - Cálculo IV (BCC, EESC, IFSC e Mat.)"
SMA0803 - Cálculo III (BECD),"SMA0356 - Cálculo IV (BCC, EESC, IFSC e Mat.)"
SMA0333 - Cálculo III (Mat.) antigo,"SMA0356 - Cálculo IV (BCC, EESC, IFSC e Mat.)"
7500004 - Matemática Aplicada à Química,"SMA0356 - Cálculo IV (BCC, EESC, IFSC e Mat.)"
SLC0612 - Estágio Supervisionado em Matemática I (LCE),"SMA0365 -Metodologia de Ensino de Matemática I + SMA0370 - Estágio Supervisionado em
ensino de Matemática I (Mat.)"
SLC0613 - Estágio Supervisionado em Matemática II (LCE),"SMA0366 -Metodologia de Ensino de Matemática II + SMA0371 - Estágio Supervisionado em
ensino de Matemática II (Mat.)"
SLC0531 - Geometria (LCE),SMA0369 - Geometria para Licenciatura
SMA0309 - Geometria (Mat.),SMA0369 - Geometria para Licenciatura
SLC0680-Língua Brasileira de Sinais para Licenciatura,SMA0372 - Língua Brasileira de Sinais para Licenciatura
SMA0304 - Álgebra Linear (EESC) + SMA0123 -  Complementos de Álgebra Linear,SMA0375 - Álgebra Linear (Mat.)
SMA0385 - Introdução à vida Acadêmica e à Metodologia e Escrita Científica (grade nova BMa e LMa),SMA0376 - Introdução à Metodologia Científica (grade antiga do NG Matemática)
SME0825 - Metodologia Científica (BECD),SMA0376 - Introdução à Metodologia Científica (grade antiga do NG Matemática)
SME0280 – Acompanhamento Profissional (BMACC),SMA0377 – Direcionamento Acadêmico (grade antiga do NG Matemática)
SMA0376 - Introdução à Metodologia Científica + SMA0377 - Direcionamento Acadêmico (grade antiga do BMa),SMA0385 - Introdução à vida Acadêmica e à Metodologia e Escrita Científica (grade nova BMa )
SMA0376 - Introdução à Metodologia Científica + SMA0377 - Direcionamento Acadêmico + PRG0002 - Tópicos em Pesquisas Contemporâneas (grade antiga da LMa),SMA0385 - Introdução à vida Acadêmica e à Metodologia e Escrita Científica + SLC0627 - Metodologia da Pesquisa e Redação Científica para Licenciatura (grade nova LMa)
SMA0334 Fundamentos para a Matemática do Ensino Superior + SMA0341 - Elementos de Matemática (grade antiga NG e BMACC),SMA0386 – Fundamentos em Matemática (grade nova do NG de Matemática e BMACC)
SMA0334 Fundamentos para a Matemática do Ensino Superior + SLC0603 - Elementos de Matemática (grade antiga NG e BMACC),SMA0386 – Fundamentos em Matemática (grade nova do NG de Matemática e BMACC)
SMA0354 - Cálculo II ,SMA0390-Cálculo II (semipresencial)
"SMA0356 - Cálculo IV (BCC, EESC, IFSC e Mat.)",SMA0391-Cálculo IV (semipresencial)
SMA0353 - Cálculo I,SMA0392 - Cálculo I (semipresencial)
SMA0301 - Cálculo I (antigo BCC) + SMA0332 - Cálculo II (antigo BCC),SMA0392-Cálculo I + SMA0390- Cálculo II + SMA0393- Cálculo III
SMA0355 - Cálculo III,SMA0393 - Cálculo III (semipresencial)
SMA0300-Geometria Analítica,SMA0394-Geometria Analítica (semipresencial)
SMA0330-Complementos de geometria e vetores,SMA0394-Geometria Analítica (semipresencial)
SMA0500-Geometria Analítica,SMA0394-Geometria Analítica (semipresencial)
SMA0800-Geometria Analítica,SMA0394-Geometria Analítica (semipresencial)
SLC0602-Geometria Analítica,SMA0394-Geometria Analítica (semipresencial)
SMA0300-Geometria Analítica,SMA0500-Geometria Analítica
SMA0800 - Geometria Analítica (BECD),SMA0500-Geometria Analítica
SLC0602 - Geometria Analítica (LCE),SMA0500-Geometria Analítica
SMA0330-Complementos de geometria e vetores,SMA0500-Geometria Analítica
SMA0394-Geometria Analítica (semipresencial),SMA0500-Geometria Analítica
SMA0374 – Álgebra Linear e Geometria Analítica (IFSC),SMA0500-Geometria Analítica
"MAT1351 + MAT1352 – Cálculo para Funções de uma variável I, II",SMA0501 - Cálculo I (BSI)
SLC0592 – Cálculo Diferencial + SLC0593 – Cálculo Integral,SMA0501 - Cálculo I (BSI)
MAT0146 - Cálculo I,SMA0501 - Cálculo I (BSI)
SMA0301 - Cálculo I (Mat.),SMA0501 - Cálculo I (BSI)
"SMA0353 -Cálculo I + SMA0354 - Cálculo II (BCC, EESC e IFSC)",SMA0501 - Cálculo I (BSI)
SMA0801 - Cálculo I (BECD),SMA0501 - Cálculo I (BSI)
"SMA0353 -Cálculo I + SMA0354 - Cálculo II + SMA0355 - Cálculo III (BCC, EESC e IFSC)",SMA0501 - Cálculo I (BSI) + SMA0802 -Cálculo II (BECD)
SMA0302 - Cálculo II,SMA0502 – Cálculo II
SMA0332 -Cálculo II + SMA0333 -Cálculo III,SMA0502-Cálculo II+SMA0303-Calculo III
SMA0180 Matemática Discreta I,SMA0503 Matemática Discreta I (BSI antigo)
SMA0182 – Álgebra Linear e Equações diferenciais,SMA0504 - Álgebra Linear e Equações diferenciais
SMA0800 - Geometria Analítica (BECD) + SMA0804 -Álgebra Linear para Estatística,"SMA0505 - Matrizes Vetores e Geometria Analítica (BSI)"
SMA0300 - Geometria Analítica + SMA0804 -Álgebra Linear para Estatística,"SMA0505 - Matrizes Vetores e Geometria Analítica (BSI)"
SMA0800 - Geometria Analítica (BECD) + SMA0304 -Álgebra Linear ,"SMA0505 - Matrizes Vetores e Geometria Analítica (BSI)"
SMA0300 - Geometria Analítica + SMA0304 -Álgebra Linear ,"SMA0505 - Matrizes Vetores e Geometria Analítica (BSI)"
SMA0180 - Matemática Discreta (BCC),SMA0508 - Matemática Discreta (BSI)
SMA0330-Complementos de geometria e vetores,SMA0800 - Geometria Analítica (BECD)
SLC0602 - Geometria Analítica (LCE),SMA0800 - Geometria Analítica (BECD)
SMA0500-Geometria Analítica,SMA0800 - Geometria Analítica (BECD)
SMA0300 - Geometria Analítica (Mat. E BCC),SMA0800 - Geometria Analítica (BECD)
SMA0394-Geometria Analítica (semipresencial),SMA0800-Geometria Analítica
SMA0374 – Álgebra Linear e Geometria Analítica (IFSC),SMA0800 - Geometria Analítica (BECD)
SLC0592 – Cálculo Diferencial + SLC0593 – Cálculo Integral,SMA0801 - Cálculo I
MAT0146 - Cálculo I,SMA0801 - Cálculo I
"MAT1351 + MAT1352 – Cálculo para Funções de uma variável I, II",SMA0801 - Cálculo I (BECD)
SMA0301 - Cálculo I (Mat.),SMA0801 - Cálculo I (BECD)
"SMA0353 -Cálculo I + SMA0354 - Cálculo II (BCC, EESC e IFSC)",SMA0801 - Cálculo I (BECD)
SMA0501 - Cálculo I (BSI),SMA0801 - Cálculo I (BECD)
"SMA0353 -Cálculo I + SMA0354 - Cálculo II + SMA0355 - Cálculo III (BCC, EESC e IFSC)",SMA0801 - Cálculo I (BECD) + SMA0802 -Cálculo II (BECD)
SMA0332 -Cálculo II (Mat.),SMA0802 - Cálculo II (BECD)
"SMA0356 - Cálculo IV (BCC, EESC, IFSC e Mat.)",SMA0803 - Cálculo III (BECD)
SMA0333 - Cálculo III (Mat.) antigo,SMA0803 - Cálculo III (BECD)
SMA0304-Álgebra linear,SMA0804 - Álgebra linear
